AbsoluteTime,Phase,Step,Loop,Iteration,Frequency,CPU_Usage,RSZ,SWAP,Cumul_pflts,Nb_pflts,Read_Kbps,Write_Kbps
1673575811030,*,*,*,*,2879139,,,,,,,
1673575811230,*,*,*,*,2873589,,,,,,,
1673575811430,*,*,*,*,2866124,,,,,,,
1673575811577,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575811630,*,*,*,*,2847503,,,,,,,
1673575811830,*,*,*,*,2879338,,,,,,,
1673575812030,*,*,*,*,2864525,,,,,,,
1673575812230,*,*,*,*,2875510,,,,,,,
1673575812430,*,*,*,*,2879121,,,,,,,
1673575812630,*,*,*,*,2865893,,,,,,,
1673575812830,*,*,*,*,2806544,,,,,,,
1673575813030,*,*,*,*,2879705,,,,,,,
1673575813230,*,*,*,*,2870887,,,,,,,
1673575813430,*,*,*,*,2880235,,,,,,,
1673575813630,*,*,*,*,2879606,,,,,,,
1673575813833,*,*,*,*,2868889,,,,,,,
1673575813843,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575814030,*,*,*,*,2854371,,,,,,,
1673575814230,*,*,*,*,2874131,,,,,,,
1673575814430,*,*,*,*,2874459,,,,,,,
1673575814630,*,*,*,*,2879396,,,,,,,
1673575814830,*,*,*,*,2879433,,,,,,,
1673575815034,*,*,*,*,2859185,,,,,,,
1673575815230,*,*,*,*,2820379,,,,,,,
1673575815430,*,*,*,*,2880367,,,,,,,
1673575815630,*,*,*,*,2875668,,,,,,,
1673575815830,*,*,*,*,2880580,,,,,,,
1673575816030,*,*,*,*,2879539,,,,,,,
1673575816110,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575816230,*,*,*,*,2833609,,,,,,,
1673575816430,*,*,*,*,2877940,,,,,,,
1673575816630,*,*,*,*,2879596,,,,,,,
1673575816830,*,*,*,*,2864359,,,,,,,
1673575817030,*,*,*,*,2879254,,,,,,,
1673575817230,*,*,*,*,2875463,,,,,,,
1673575817430,*,*,*,*,2790628,,,,,,,
1673575817630,*,*,*,*,2879943,,,,,,,
1673575817830,*,*,*,*,2878692,,,,,,,
1673575818030,*,*,*,*,2874048,,,,,,,
1673575818230,*,*,*,*,2874318,,,,,,,
1673575818372,*,*,*,*,*,99.0,1.1g,4444,114,0,0.00,0.00
1673575818430,*,*,*,*,2843915,,,,,,,
1673575818630,*,*,*,*,2874530,,,,,,,
1673575818830,*,*,*,*,2879694,,,,,,,
1673575819030,*,*,*,*,2878738,,,,,,,
1673575819230,*,*,*,*,2868656,,,,,,,
1673575819430,*,*,*,*,2879135,,,,,,,
1673575819630,*,*,*,*,2807592,,,,,,,
1673575819830,*,*,*,*,2874195,,,,,,,
1673575820030,*,*,*,*,2879033,,,,,,,
1673575820230,*,*,*,*,2879782,,,,,,,
1673575820430,*,*,*,*,2873933,,,,,,,
1673575820631,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575820632,*,*,*,*,2866571,,,,,,,
1673575820830,*,*,*,*,2865789,,,,,,,
1673575821030,*,*,*,*,2875211,,,,,,,
1673575821230,*,*,*,*,2875349,,,,,,,
1673575821430,*,*,*,*,2879404,,,,,,,
1673575821630,*,*,*,*,2870489,,,,,,,
1673575821833,*,*,*,*,2853998,,,,,,,
1673575822030,*,*,*,*,2832451,,,,,,,
1673575822230,*,*,*,*,2870768,,,,,,,
1673575822430,*,*,*,*,2879283,,,,,,,
1673575822630,*,*,*,*,2878901,,,,,,,
1673575822830,*,*,*,*,2874976,,,,,,,
1673575822901,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575823030,*,*,*,*,2842951,,,,,,,
1673575823230,*,*,*,*,2873802,,,,,,,
1673575823430,*,*,*,*,2875442,,,,,,,
1673575823630,*,*,*,*,2879758,,,,,,,
1673575823830,*,*,*,*,2880285,,,,,,,
1673575824030,*,*,*,*,2874327,,,,,,,
1673575824230,*,*,*,*,2802385,,,,,,,
1673575824430,*,*,*,*,2879633,,,,,,,
1673575824630,*,*,*,*,2875257,,,,,,,
1673575824830,*,*,*,*,2878921,,,,,,,
1673575825030,*,*,*,*,2878492,,,,,,,
1673575825160,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575825230,*,*,*,*,2825658,,,,,,,
1673575825430,*,*,*,*,2878411,,,,,,,
1673575825630,*,*,*,*,2879609,,,,,,,
1673575825830,*,*,*,*,2875368,,,,,,,
1673575826030,*,*,*,*,2878802,,,,,,,
1673575826230,*,*,*,*,2874208,,,,,,,
1673575826430,*,*,*,*,2781453,,,,,,,
1673575826630,*,*,*,*,2880059,,,,,,,
1673575826830,*,*,*,*,2880315,,,,,,,
1673575827030,*,*,*,*,2862124,,,,,,,
1673575827232,*,*,*,*,2872174,,,,,,,
1673575827423,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575827433,*,*,*,*,2858274,,,,,,,
1673575827630,*,*,*,*,2873367,,,,,,,
1673575827830,*,*,*,*,2879356,,,,,,,
1673575828030,*,*,*,*,2879241,,,,,,,
1673575828232,*,*,*,*,2873653,,,,,,,
1673575828430,*,*,*,*,2878805,,,,,,,
1673575828633,*,*,*,*,2849969,,,,,,,
1673575828830,*,*,*,*,2873752,,,,,,,
1673575829030,*,*,*,*,2878977,,,,,,,
1673575829230,*,*,*,*,2879494,,,,,,,
1673575829430,*,*,*,*,2874025,,,,,,,
1673575829630,*,*,*,*,2880487,,,,,,,
1673575829694,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575829830,*,*,*,*,2846863,,,,,,,
1673575830030,*,*,*,*,2874153,,,,,,,
1673575830230,*,*,*,*,2874308,,,,,,,
1673575830430,*,*,*,*,2875477,,,,,,,
1673575830630,*,*,*,*,2875588,,,,,,,
1673575830830,*,*,*,*,2879839,,,,,,,
1673575831030,*,*,*,*,2805958,,,,,,,
1673575831230,*,*,*,*,2872856,,,,,,,
1673575831430,*,*,*,*,2873042,,,,,,,
1673575831630,*,*,*,*,2878578,,,,,,,
1673575831830,*,*,*,*,2873311,,,,,,,
1673575831955,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575832030,*,*,*,*,2840600,,,,,,,
1673575832230,*,*,*,*,2877812,,,,,,,
1673575832430,*,*,*,*,2874596,,,,,,,
1673575832630,*,*,*,*,2880192,,,,,,,
1673575832830,*,*,*,*,2879697,,,,,,,
1673575833030,*,*,*,*,2873316,,,,,,,
1673575833230,*,*,*,*,2806302,,,,,,,
1673575833430,*,*,*,*,2875396,,,,,,,
1673575833630,*,*,*,*,2865332,,,,,,,
1673575833830,*,*,*,*,2880004,,,,,,,
1673575834030,*,*,*,*,2877440,,,,,,,
1673575834215,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575834233,*,*,*,*,2844302,,,,,,,
1673575834430,*,*,*,*,2873116,,,,,,,
1673575834630,*,*,*,*,2880748,,,,,,,
1673575834830,*,*,*,*,2874221,,,,,,,
1673575835030,*,*,*,*,2878768,,,,,,,
1673575835230,*,*,*,*,2880620,,,,,,,
1673575835433,*,*,*,*,2824516,,,,,,,
1673575835630,*,*,*,*,2848048,,,,,,,
1673575835830,*,*,*,*,2878707,,,,,,,
1673575836031,*,*,*,*,2859181,,,,,,,
1673575836230,*,*,*,*,2876628,,,,,,,
1673575836430,*,*,*,*,2873323,,,,,,,
1673575836485,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575836630,*,*,*,*,2832388,,,,,,,
1673575836830,*,*,*,*,2877904,,,,,,,
1673575837030,*,*,*,*,2878476,,,,,,,
1673575837230,*,*,*,*,2874113,,,,,,,
1673575837430,*,*,*,*,2875121,,,,,,,
1673575837630,*,*,*,*,2880818,,,,,,,
1673575837830,*,*,*,*,2789810,,,,,,,
1673575838030,*,*,*,*,2878828,,,,,,,
1673575838230,*,*,*,*,2879541,,,,,,,
1673575838430,*,*,*,*,2869522,,,,,,,
1673575838630,*,*,*,*,2879526,,,,,,,
1673575838748,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575838830,*,*,*,*,2844524,,,,,,,
1673575839030,*,*,*,*,2872131,,,,,,,
1673575839230,*,*,*,*,2879240,,,,,,,
1673575839430,*,*,*,*,2875997,,,,,,,
1673575839630,*,*,*,*,2875019,,,,,,,
1673575839830,*,*,*,*,2878936,,,,,,,
1673575840030,*,*,*,*,2803647,,,,,,,
1673575840230,*,*,*,*,2874425,,,,,,,
1673575840430,*,*,*,*,2874215,,,,,,,
1673575840630,*,*,*,*,2880114,,,,,,,
1673575840830,*,*,*,*,2857547,,,,,,,
1673575841011,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575841032,*,*,*,*,2848007,,,,,,,
1673575841230,*,*,*,*,2878172,,,,,,,
1673575841430,*,*,*,*,2868933,,,,,,,
1673575841630,*,*,*,*,2880251,,,,,,,
1673575841830,*,*,*,*,2879807,,,,,,,
1673575842030,*,*,*,*,2874766,,,,,,,
1673575842233,*,*,*,*,2836791,,,,,,,
1673575842430,*,*,*,*,2848560,,,,,,,
1673575842630,*,*,*,*,2874645,,,,,,,
1673575842830,*,*,*,*,2880198,,,,,,,
1673575843030,*,*,*,*,2878325,,,,,,,
1673575843230,*,*,*,*,2874727,,,,,,,
1673575843279,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575843430,*,*,*,*,2843490,,,,,,,
1673575843630,*,*,*,*,2879744,,,,,,,
1673575843830,*,*,*,*,2866542,,,,,,,
1673575844030,*,*,*,*,2879194,,,,,,,
1673575844230,*,*,*,*,2879628,,,,,,,
1673575844430,*,*,*,*,2866016,,,,,,,
1673575844630,*,*,*,*,2806179,,,,,,,
1673575844830,*,*,*,*,2879093,,,,,,,
1673575845030,*,*,*,*,2872002,,,,,,,
1673575845230,*,*,*,*,2879352,,,,,,,
1673575845430,*,*,*,*,2874543,,,,,,,
1673575845539,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575845630,*,*,*,*,2817903,,,,,,,
1673575845830,*,*,*,*,2878243,,,,,,,
1673575846030,*,*,*,*,2878439,,,,,,,
1673575846230,*,*,*,*,2875857,,,,,,,
1673575846430,*,*,*,*,2874710,,,,,,,
1673575846630,*,*,*,*,2879983,,,,,,,
1673575846830,*,*,*,*,2772189,,,,,,,
1673575847030,*,*,*,*,2877568,,,,,,,
1673575847230,*,*,*,*,2880064,,,,,,,
1673575847430,*,*,*,*,2867576,,,,,,,
1673575847630,*,*,*,*,2879352,,,,,,,
1673575847799,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575847830,*,*,*,*,2846638,,,,,,,
1673575848030,*,*,*,*,2873809,,,,,,,
1673575848230,*,*,*,*,2879770,,,,,,,
1673575848430,*,*,*,*,2875702,,,,,,,
1673575848630,*,*,*,*,2874321,,,,,,,
1673575848830,*,*,*,*,2879521,,,,,,,
1673575849034,*,*,*,*,2820502,,,,,,,
1673575849230,*,*,*,*,2873491,,,,,,,
1673575849430,*,*,*,*,2872704,,,,,,,
1673575849631,*,*,*,*,2879519,,,,,,,
1673575849831,*,*,*,*,2872589,,,,,,,
1673575850030,*,*,*,*,2877979,,,,,,,
1673575850065,*,*,*,*,*,99.0,1.1g,4444,114,0,0.00,0.00
1673575850230,*,*,*,*,2847180,,,,,,,
1673575850430,*,*,*,*,2869279,,,,,,,
1673575850630,*,*,*,*,2878719,,,,,,,
1673575850830,*,*,*,*,2880591,,,,,,,
1673575851030,*,*,*,*,2874120,,,,,,,
1673575851230,*,*,*,*,2880396,,,,,,,
1673575851430,*,*,*,*,2801062,,,,,,,
1673575851630,*,*,*,*,2861961,,,,,,,
1673575851830,*,*,*,*,2878849,,,,,,,
1673575852030,*,*,*,*,2878274,,,,,,,
1673575852230,*,*,*,*,2868457,,,,,,,
1673575852326,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575852430,*,*,*,*,2838954,,,,,,,
1673575852630,*,*,*,*,2879739,,,,,,,
1673575852830,*,*,*,*,2858685,,,,,,,
1673575853030,*,*,*,*,2878111,,,,,,,
1673575853230,*,*,*,*,2879888,,,,,,,
1673575853430,*,*,*,*,2866735,,,,,,,
1673575853631,*,*,*,*,2801933,,,,,,,
1673575853834,*,*,*,*,2741246,,,,,,,
1673575854030,*,*,*,*,2871071,,,,,,,
1673575854230,*,*,*,*,2878068,,,,,,,
1673575854430,*,*,*,*,2873509,,,,,,,
1673575854588,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575854630,*,*,*,*,2830404,,,,,,,
1673575854830,*,*,*,*,2878108,,,,,,,
1673575855030,*,*,*,*,2878743,,,,,,,
1673575855230,*,*,*,*,2868093,,,,,,,
1673575855430,*,*,*,*,2874355,,,,,,,
1673575855630,*,*,*,*,2880459,,,,,,,
1673575855834,*,*,*,*,2787839,,,,,,,
1673575856030,*,*,*,*,2874911,,,,,,,
1673575856230,*,*,*,*,2877993,,,,,,,
1673575856430,*,*,*,*,2867138,,,,,,,
1673575856630,*,*,*,*,2879539,,,,,,,
1673575856830,*,*,*,*,2879358,,,,,,,
1673575856858,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575857030,*,*,*,*,2871915,,,,,,,
1673575857230,*,*,*,*,2879951,,,,,,,
1673575857430,*,*,*,*,2879011,,,,,,,
1673575857630,*,*,*,*,2877724,,,,,,,
1673575857830,*,*,*,*,2878479,,,,,,,
1673575858032,*,*,*,*,2876203,,,,,,,
1673575858231,*,*,*,*,2836676,,,,,,,
1673575858430,*,*,*,*,2879308,,,,,,,
1673575858630,*,*,*,*,2877792,,,,,,,
1673575858830,*,*,*,*,2876076,,,,,,,
1673575859030,*,*,*,*,2878552,,,,,,,
1673575859124,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575859230,*,*,*,*,2844560,,,,,,,
1673575859430,*,*,*,*,2865002,,,,,,,
1673575859630,*,*,*,*,2878753,,,,,,,
1673575859830,*,*,*,*,2879440,,,,,,,
1673575860030,*,*,*,*,2872608,,,,,,,
1673575860230,*,*,*,*,2879657,,,,,,,
1673575860430,*,*,*,*,2805007,,,,,,,
1673575860630,*,*,*,*,2875088,,,,,,,
1673575860830,*,*,*,*,2879644,,,,,,,
1673575861030,*,*,*,*,2879433,,,,,,,
1673575861230,*,*,*,*,2875492,,,,,,,
1673575861384,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575861430,*,*,*,*,2845872,,,,,,,
1673575861630,*,*,*,*,2879371,,,,,,,
1673575861830,*,*,*,*,2875377,,,,,,,
1673575862030,*,*,*,*,2877750,,,,,,,
1673575862230,*,*,*,*,2878988,,,,,,,
1673575862430,*,*,*,*,2872297,,,,,,,
1673575862633,*,*,*,*,2807071,,,,,,,
1673575862830,*,*,*,*,2878138,,,,,,,
1673575863031,*,*,*,*,2871571,,,,,,,
1673575863230,*,*,*,*,2877964,,,,,,,
1673575863430,*,*,*,*,2878915,,,,,,,
1673575863630,*,*,*,*,2874444,,,,,,,
1673575863647,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575863830,*,*,*,*,2847913,,,,,,,
1673575864030,*,*,*,*,2878492,,,,,,,
1673575864230,*,*,*,*,2873537,,,,,,,
1673575864430,*,*,*,*,2877665,,,,,,,
1673575864630,*,*,*,*,2880118,,,,,,,
1673575864833,*,*,*,*,2858505,,,,,,,
1673575865030,*,*,*,*,2819636,,,,,,,
1673575865230,*,*,*,*,2880319,,,,,,,
1673575865430,*,*,*,*,2874866,,,,,,,
1673575865630,*,*,*,*,2879360,,,,,,,
1673575865830,*,*,*,*,2879794,,,,,,,
1673575865913,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575866030,*,*,*,*,2786644,,,,,,,
1673575866230,*,*,*,*,2878712,,,,,,,
1673575866430,*,*,*,*,2878618,,,,,,,
1673575866630,*,*,*,*,2873559,,,,,,,
1673575866830,*,*,*,*,2879276,,,,,,,
1673575867030,*,*,*,*,2878258,,,,,,,
1673575867230,*,*,*,*,2771411,,,,,,,
1673575867430,*,*,*,*,2878558,,,,,,,
1673575867630,*,*,*,*,2879476,,,,,,,
1673575867830,*,*,*,*,2873391,,,,,,,
1673575868030,*,*,*,*,2878600,,,,,,,
1673575868177,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575868230,*,*,*,*,2845147,,,,,,,
1673575868430,*,*,*,*,2873063,,,,,,,
1673575868630,*,*,*,*,2878979,,,,,,,
1673575868830,*,*,*,*,2879100,,,,,,,
1673575869030,*,*,*,*,2859138,,,,,,,
1673575869230,*,*,*,*,2879143,,,,,,,
1673575869430,*,*,*,*,2806027,,,,,,,
1673575869630,*,*,*,*,2867103,,,,,,,
1673575869830,*,*,*,*,2879209,,,,,,,
1673575870030,*,*,*,*,2877825,,,,,,,
1673575870230,*,*,*,*,2871964,,,,,,,
1673575870434,*,*,*,*,2873488,,,,,,,
1673575870443,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575870630,*,*,*,*,2850555,,,,,,,
1673575870830,*,*,*,*,2859728,,,,,,,
1673575871030,*,*,*,*,2878752,,,,,,,
1673575871230,*,*,*,*,2878422,,,,,,,
1673575871430,*,*,*,*,2871411,,,,,,,
1673575871634,*,*,*,*,2859972,,,,,,,
1673575871830,*,*,*,*,2822909,,,,,,,
1673575872030,*,*,*,*,2835659,,,,,,,
1673575872230,*,*,*,*,2877035,,,,,,,
1673575872430,*,*,*,*,2877911,,,,,,,
1673575872630,*,*,*,*,2869393,,,,,,,
1673575872710,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575872830,*,*,*,*,2845391,,,,,,,
1673575873030,*,*,*,*,2878152,,,,,,,
1673575873230,*,*,*,*,2871774,,,,,,,
1673575873430,*,*,*,*,2880677,,,,,,,
1673575873630,*,*,*,*,2876730,,,,,,,
1673575873830,*,*,*,*,2873373,,,,,,,
1673575874030,*,*,*,*,2804452,,,,,,,
1673575874230,*,*,*,*,2879534,,,,,,,
1673575874430,*,*,*,*,2871996,,,,,,,
1673575874630,*,*,*,*,2874926,,,,,,,
1673575874830,*,*,*,*,2880494,,,,,,,
1673575874971,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575875030,*,*,*,*,2832757,,,,,,,
1673575875230,*,*,*,*,2879024,,,,,,,
1673575875430,*,*,*,*,2879053,,,,,,,
1673575875630,*,*,*,*,2869447,,,,,,,
1673575875830,*,*,*,*,2879329,,,,,,,
1673575876031,*,*,*,*,2877932,,,,,,,
1673575876230,*,*,*,*,2784160,,,,,,,
1673575876430,*,*,*,*,2879315,,,,,,,
1673575876630,*,*,*,*,2873725,,,,,,,
1673575876830,*,*,*,*,2869441,,,,,,,
1673575877030,*,*,*,*,2878700,,,,,,,
1673575877233,*,*,*,*,2871260,,,,,,,
1673575877236,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575877430,*,*,*,*,2872274,,,,,,,
1673575877630,*,*,*,*,2875032,,,,,,,
1673575877830,*,*,*,*,2879973,,,,,,,
1673575878030,*,*,*,*,2858258,,,,,,,
1673575878230,*,*,*,*,2879898,,,,,,,
1673575878433,*,*,*,*,2857793,,,,,,,
1673575878630,*,*,*,*,2852058,,,,,,,
1673575878830,*,*,*,*,2880793,,,,,,,
1673575879030,*,*,*,*,2879603,,,,,,,
1673575879230,*,*,*,*,2862141,,,,,,,
1673575879430,*,*,*,*,2879900,,,,,,,
1673575879500,*,*,*,*,*,87.0,1.1g,21660,114,0,0.00,0.00
1673575879630,*,*,*,*,2843264,,,,,,,
1673575879830,*,*,*,*,2872370,,,,,,,
1673575880030,*,*,*,*,2878987,,,,,,,
1673575880230,*,*,*,*,2878512,,,,,,,
1673575880430,*,*,*,*,2872164,,,,,,,
1673575880630,*,*,*,*,2823133,,,,,,,
1673575880830,*,*,*,*,2802637,,,,,,,
1673575881030,*,*,*,*,2574116,,,,,,,
1673575881230,*,*,*,*,2873777,,,,,,,
1673575881430,*,*,*,*,2874182,,,,,,,
1673575881631,*,*,*,*,2867389,,,,,,,
1673575881760,*,*,*,*,*,70.0,93212,384,935,820,0.00,0.00
1673575881830,*,*,*,*,2840145,,,,,,,
1673575882033,*,*,*,*,2777562,,,,,,,
1673575882230,*,*,*,*,2519524,,,,,,,
1673575882430,*,*,*,*,2723153,,,,,,,
1673575882630,*,*,*,*,2825409,,,,,,,
1673575882830,*,*,*,*,2862641,,,,,,,
1673575883030,*,*,*,*,2791905,,,,,,,
1673575883230,*,*,*,*,2841451,,,,,,,
1673575883430,*,*,*,*,2872125,,,,,,,
1673575883630,*,*,*,*,2859820,,,,,,,
1673575883830,*,*,*,*,2853237,,,,,,,
1673575884018,*,*,*,*,*,95.0,335828,384,935,0,72506.75,0.00
1673575884033,*,*,*,*,2832733,,,,,,,
1673575884230,*,*,*,*,2829589,,,,,,,
1673575884430,*,*,*,*,2860651,,,,,,,
1673575884630,*,*,*,*,2853197,,,,,,,
1673575884830,*,*,*,*,2878915,,,,,,,
1673575885030,*,*,*,*,2866742,,,,,,,
1673575885233,*,*,*,*,2842529,,,,,,,
1673575885430,*,*,*,*,2845707,,,,,,,
1673575885630,*,*,*,*,2858919,,,,,,,
1673575885830,*,*,*,*,2875753,,,,,,,
1673575886030,*,*,*,*,2877126,,,,,,,
1673575886230,*,*,*,*,2870801,,,,,,,
1673575886289,*,*,*,*,*,98.0,409484,384,935,0,71597.53,0.00
1673575886430,*,*,*,*,2842490,,,,,,,
1673575886630,*,*,*,*,2867665,,,,,,,
1673575886830,*,*,*,*,2872159,,,,,,,
1673575887030,*,*,*,*,2833245,,,,,,,
1673575887230,*,*,*,*,2881606,,,,,,,
1673575887430,*,*,*,*,2871532,,,,,,,
1673575887630,*,*,*,*,2800908,,,,,,,
1673575887830,*,*,*,*,2880464,,,,,,,
1673575888030,*,*,*,*,2807442,,,,,,,
1673575888230,*,*,*,*,2873302,,,,,,,
1673575888430,*,*,*,*,2880307,,,,,,,
1673575888548,*,*,*,*,*,98.0,482084,384,935,0,75145.72,0.00
1673575888630,*,*,*,*,2803332,,,,,,,
1673575888830,*,*,*,*,2871536,,,,,,,
1673575889030,*,*,*,*,2878729,,,,,,,
1673575889230,*,*,*,*,2875275,,,,,,,
1673575889430,*,*,*,*,2859655,,,,,,,
1673575889630,*,*,*,*,2876137,,,,,,,
1673575889830,*,*,*,*,2751008,,,,,,,
1673575890030,*,*,*,*,2875180,,,,,,,
1673575890230,*,*,*,*,2879161,,,,,,,
1673575890431,*,*,*,*,2874648,,,,,,,
1673575890630,*,*,*,*,2874977,,,,,,,
1673575890810,*,*,*,*,*,97.0,554684,384,935,0,66231.97,0.00
1673575890831,*,*,*,*,2850468,,,,,,,
1673575891030,*,*,*,*,2870984,,,,,,,
1673575891230,*,*,*,*,2879940,,,,,,,
1673575891430,*,*,*,*,2879809,,,,,,,
1673575891630,*,*,*,*,2867501,,,,,,,
1673575891830,*,*,*,*,2870143,,,,,,,
1673575892033,*,*,*,*,2832011,,,,,,,
1673575892230,*,*,*,*,2870701,,,,,,,
1673575892430,*,*,*,*,2871066,,,,,,,
1673575892630,*,*,*,*,2864577,,,,,,,
1673575892830,*,*,*,*,2874548,,,,,,,
1673575893030,*,*,*,*,2871968,,,,,,,
1673575893073,*,*,*,*,*,97.0,619316,432,935,0,65563.48,0.00
1673575893231,*,*,*,*,1875396,,,,,,,
1673575893430,*,*,*,*,2873876,,,,,,,
1673575893630,*,*,*,*,2862803,,,,,,,
1673575893830,*,*,*,*,2879332,,,,,,,
1673575894030,*,*,*,*,2868150,,,,,,,
1673575894230,*,*,*,*,2873389,,,,,,,
1673575894430,*,*,*,*,2814895,,,,,,,
1673575894630,*,*,*,*,2863885,,,,,,,
1673575894830,*,*,*,*,2873601,,,,,,,
1673575895030,*,*,*,*,2879145,,,,,,,
1673575895230,*,*,*,*,2855566,,,,,,,
1673575895329,*,*,*,*,*,97.0,687692,432,935,0,70292.04,0.00
1673575895430,*,*,*,*,2828799,,,,,,,
1673575895630,*,*,*,*,2876407,,,,,,,
1673575895830,*,*,*,*,2865127,,,,,,,
1673575896030,*,*,*,*,2874125,,,,,,,
1673575896230,*,*,*,*,2876498,,,,,,,
1673575896430,*,*,*,*,2872345,,,,,,,
1673575896630,*,*,*,*,2806958,,,,,,,
1673575896830,*,*,*,*,2876420,,,,,,,
1673575897030,*,*,*,*,2872907,,,,,,,
1673575897230,*,*,*,*,2879178,,,,,,,
1673575897430,*,*,*,*,2879522,,,,,,,
1673575897587,*,*,*,*,*,93.0,757388,432,935,0,74986.91,0.00
1673575897630,*,*,*,*,2842637,,,,,,,
1673575897830,*,*,*,*,2878860,,,,,,,
1673575898030,*,*,*,*,2879123,,,,,,,
1673575898230,*,*,*,*,2875754,,,,,,,
1673575898430,*,*,*,*,2850585,,,,,,,
1673575898630,*,*,*,*,2884174,,,,,,,
1673575898833,*,*,*,*,2801704,,,,,,,
1673575899030,*,*,*,*,2875701,,,,,,,
1673575899230,*,*,*,*,2882479,,,,,,,
1673575899430,*,*,*,*,2872926,,,,,,,
1673575899630,*,*,*,*,2880924,,,,,,,
1673575899830,*,*,*,*,2751355,,,,,,,
1673575899855,*,*,*,*,*,100.0,831044,432,935,0,18785.68,0.00
1673575900030,*,*,*,*,2838142,,,,,,,
1673575900230,*,*,*,*,2879940,,,,,,,
1673575900430,*,*,*,*,2883879,,,,,,,
1673575900630,*,*,*,*,2862516,,,,,,,
1673575900830,*,*,*,*,2879552,,,,,,,
1673575901033,*,*,*,*,2745361,,,,,,,
1673575901230,*,*,*,*,2806761,,,,,,,
1673575901430,*,*,*,*,2789771,,,,,,,
1673575901630,*,*,*,*,2634097,,,,,,,
1673575901830,*,*,*,*,2762905,,,,,,,
1673575902030,*,*,*,*,2719407,,,,,,,
1673575902125,*,*,*,*,*,99.0,614980,432,935,0,70671.27,0.00
1673575902230,*,*,*,*,2795288,,,,,,,
1673575902430,*,*,*,*,2866076,,,,,,,
1673575902630,*,*,*,*,2877728,,,,,,,
1673575902830,*,*,*,*,2801615,,,,,,,
1673575903030,*,*,*,*,2873285,,,,,,,
1673575903230,*,*,*,*,2881149,,,,,,,
1673575903430,*,*,*,*,2823416,,,,,,,
1673575903630,*,*,*,*,2857001,,,,,,,
1673575903830,*,*,*,*,2879197,,,,,,,
1673575904030,*,*,*,*,2850445,,,,,,,
1673575904230,*,*,*,*,2875133,,,,,,,
1673575904384,*,*,*,*,*,100.0,688108,432,935,0,71928.42,0.00
1673575904430,*,*,*,*,2847692,,,,,,,
1673575904630,*,*,*,*,2857706,,,,,,,
1673575904830,*,*,*,*,2874009,,,,,,,
1673575905030,*,*,*,*,2878720,,,,,,,
1673575905230,*,*,*,*,2858191,,,,,,,
1673575905430,*,*,*,*,2875342,,,,,,,
1673575905631,*,*,*,*,2809930,,,,,,,
1673575905830,*,*,*,*,2863404,,,,,,,
1673575906030,*,*,*,*,2872012,,,,,,,
1673575906230,*,*,*,*,2881197,,,,,,,
1673575906430,*,*,*,*,2858421,,,,,,,
1673575906630,*,*,*,*,2874254,,,,,,,
1673575906647,*,*,*,*,*,100.0,760708,432,935,0,66074.18,0.00
1673575906830,*,*,*,*,2838785,,,,,,,
1673575907030,*,*,*,*,2866445,,,,,,,
1673575907230,*,*,*,*,2875850,,,,,,,
1673575907430,*,*,*,*,2879713,,,,,,,
1673575907630,*,*,*,*,2866069,,,,,,,
1673575907833,*,*,*,*,2864609,,,,,,,
1673575908030,*,*,*,*,2811441,,,,,,,
1673575908230,*,*,*,*,2869141,,,,,,,
1673575908430,*,*,*,*,2870419,,,,,,,
